SYMBOL,Date,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Descripency Detail,Descripency
ULTRACEMCO,2021-10-01,EQ,7396.1,7396.1,7502.0,7356.2,7495.0,7483.55,7452.36,366658,273246806175000.0,45389,148800,40.58,"Vol Down, Delivery Up",1
ULTRACEMCO,2021-10-04,EQ,7483.55,7496.0,7609.9,7495.0,7509.0,7515.6,7540.62,339796,256227306669999.97,36879,198866,58.53,"Vol Down, Delivery Up",1
TATAMOTORS,2021-10-01,EQ,333.35,332.65,337.3,325.7,332.9,333.3,331.4,29877695,990135890379999.9,232828,4898283,16.39,"Vol Down, Delivery Up",1
TATAMOTORS,2021-10-04,EQ,333.3,336.8,343.25,335.15,342.0,342.0,340.89,29553072,1007444235975000.0,297645,8249669,27.91,"Vol Down, Delivery Up",1
M&M,2021-10-01,EQ,803.05,800.0,831.0,787.0,827.0,827.85,818.27,7704216,630412900055000.0,165825,3199728,41.53,"Vol Down, Delivery Up",1
M&M,2021-10-04,EQ,827.85,832.5,852.0,828.1,840.4,841.15,842.84,6544700,551615226870000.0,133679,3242396,49.54,"Vol Down, Delivery Up",1
INDUSINDBK,2021-10-01,EQ,1111.9,1104.0,1112.0,1091.3,1103.05,1104.05,1102.34,1940798,213941776185000.0,42251,523160,26.96,"Vol Down, Delivery Up",1
INDUSINDBK,2021-10-04,EQ,1104.05,1107.5,1125.0,1106.0,1119.0,1119.8,1117.32,1817348,203055981950000.0,67246,565589,31.120000000000005,"Vol Down, Delivery Up",1
HDFCLIFE,2021-10-01,EQ,722.4,720.0,730.5,714.3,728.5,729.45,721.18,1852758,133616722640000.02,65798,852535,46.01,"Vol Down, Delivery Up",1
HDFCLIFE,2021-10-04,EQ,729.45,725.4,733.35,725.0,725.95,726.65,728.25,1615207,117627925380000.0,56138,944120,58.45,"Vol Down, Delivery Up",1
COALINDIA,2021-10-01,EQ,185.1,185.4,189.9,182.4,188.8,188.7,186.81,25492957,476223006464999.94,129320,6074541,23.83,"Vol Down, Delivery Up",1
COALINDIA,2021-10-04,EQ,188.7,192.5,193.35,188.3,190.0,189.95,190.23,23341448,444021864155000.0,141048,6285006,26.93,"Vol Down, Delivery Up",1
BPCL,2021-10-01,EQ,432.2,431.9,437.6,429.0,432.6,433.05,433.71,2744990,119052696705000.0,42421,904298,32.94,"Vol Down, Delivery Up",1
BPCL,2021-10-04,EQ,433.05,434.0,438.0,433.5,435.45,435.85,436.02,2681114,116901382934999.98,56467,1303810,48.63,"Vol Down, Delivery Up",1
BAJFINANCE,2021-10-01,EQ,7668.1,7620.0,7639.2,7475.0,7525.0,7522.75,7531.72,937740,706279291745000.0,91377,336076,35.84,"Vol Up, Delivery Down",1
BAJFINANCE,2021-10-04,EQ,7522.75,7588.0,7769.0,7560.15,7693.15,7695.05,7689.69,1090198,838328282690000.0,88726,332421,30.490000000000002,"Vol Up, Delivery Down",1
BAJAJ-AUTO,2021-10-01,EQ,3832.65,3820.0,3880.75,3802.65,3841.0,3852.6,3843.66,407091,156471965895000.0,38489,80841,19.86,"Vol Down, Delivery Up",1
BAJAJ-AUTO,2021-10-04,EQ,3852.6,3856.45,3884.6,3821.25,3823.0,3825.95,3845.87,237249,91242952635000.0,24806,90665,38.22,"Vol Down, Delivery Up",1
AXISBANK,2021-10-01,EQ,766.55,763.4,771.7,754.0,767.8,768.15,764.87,6089895,465799283850000.0,128295,2811904,46.17,"Vol Down, Delivery Up",1
AXISBANK,2021-10-04,EQ,768.15,771.1,781.15,770.3,780.0,779.0,777.94,5845527,454745956150000.0,149392,3108186,53.17000000000001,"Vol Down, Delivery Up",1
ADANIPORTS,2021-10-01,EQ,737.9,735.85,738.25,722.0,734.35,734.95,730.52,4008108,292800436110000.0,57693,533570,13.309999999999999,"Vol Down, Delivery Up",1
ADANIPORTS,2021-10-04,EQ,734.95,738.85,747.5,736.05,742.9,744.2,742.38,3414151,253459513825000.0,47094,957650,28.050000000000004,"Vol Down, Delivery Up",1
WIPRO,2021-10-01,EQ,634.1,634.8,639.75,630.2,636.0,636.25,635.17,4208854,267334250544999.97,97991,1471892,34.97,-,0
WIPRO,2021-10-04,EQ,636.25,639.9,643.6,635.95,643.35,641.05,638.84,5247122,335207376025000.0,122772,2903508,55.34,-,0
UPL,2021-10-01,EQ,707.7,707.0,714.05,698.25,711.9,712.65,707.69,1947637,137832302365000.02,45859,762167,39.13,-,0
UPL,2021-10-04,EQ,712.65,713.1,719.9,694.0,702.7,702.95,701.63,7682864,539050836230000.0,160706,3816995,49.68,-,0
TITAN,2021-10-01,EQ,2161.85,2157.0,2175.0,2122.65,2160.0,2163.75,2147.61,626710,134592613445000.0,47938,214170,34.17,-,0
TITAN,2021-10-04,EQ,2163.75,2160.0,2174.3,2138.0,2155.0,2155.3,2154.36,870878,187618843220000.0,52604,384004,44.09,-,0
TECHM,2021-10-01,EQ,1380.6,1375.0,1384.0,1364.8,1368.9,1371.25,1374.41,2661824,365844253085000.0,102076,1545403,58.06,-,0
TECHM,2021-10-04,EQ,1371.25,1384.7,1405.55,1372.05,1399.6,1399.05,1390.25,2538936,352976013800000.0,78896,1339055,52.739999999999995,-,0
TCS,2021-10-01,EQ,3775.55,3781.75,3810.0,3725.0,3728.65,3730.2,3747.99,1578374,591572534365000.0,132388,916682,58.08,-,0
TCS,2021-10-04,EQ,3730.2,3724.8,3783.65,3707.45,3779.0,3773.3,3762.58,1356860,510529064150000.0,82301,783170,57.720000000000006,-,0
TATASTEEL,2021-10-01,EQ,1288.9,1275.0,1311.0,1265.0,1294.05,1297.85,1294.19,9037470,1169621908600000.0,182801,1478665,16.36,-,0
TATASTEEL,2021-10-04,EQ,1297.85,1297.85,1327.75,1280.4,1322.0,1324.15,1307.13,9690237,1266640449270000.0,196296,2566425,26.480000000000004,-,0
TATACONSUM,2021-10-01,EQ,813.6,812.9,820.0,796.0,801.25,801.25,803.65,1989799,159909213810000.0,69777,902673,45.37,-,0
TATACONSUM,2021-10-04,EQ,801.25,805.05,817.25,801.75,817.25,814.3,810.92,1709463,138622982209999.98,63460,730749,42.75,-,0
SUNPHARMA,2021-10-01,EQ,818.25,812.0,830.7,805.3,825.0,826.6,820.65,5730355,470259450505000.0,99584,1651936,28.83,-,0
SUNPHARMA,2021-10-04,EQ,826.6,830.0,838.9,826.45,831.55,832.0,832.8,4007435,333740209785000.0,83318,1540490,38.44,-,0
SHREECEM,2021-10-01,EQ,28901.55,28800.3,29198.0,28581.85,29002.0,29099.55,28904.18,33997,98265546155000.0,14320,16253,47.81,-,0
SHREECEM,2021-10-04,EQ,29099.55,29219.55,29340.0,29040.5,29288.5,29289.3,29216.41,22608,66052453204999.99,8358,11194,49.51,-,0
SBIN,2021-10-01,EQ,453.0,448.5,455.55,443.8,452.0,451.65,451.04,14777309,666510655620000.0,155872,4497093,30.43,-,0
SBIN,2021-10-04,EQ,451.65,453.8,464.4,451.6,462.5,463.15,459.53,16246765,746581974915000.0,165717,6123342,37.69,-,0
SBILIFE,2021-10-01,EQ,1215.1,1204.0,1217.55,1199.4,1210.0,1209.05,1205.54,830634,100136621090000.0,63049,462927,55.730000000000004,-,0
SBILIFE,2021-10-04,EQ,1209.05,1211.0,1240.0,1206.05,1232.0,1230.85,1227.62,1664614,204351069410000.0,59482,944821,56.76,-,0
RELIANCE,2021-10-01,EQ,2519.25,2501.95,2539.8,2495.0,2525.0,2523.7,2521.05,4134544,1042338947620000.1,144149,2032482,49.16,-,0
RELIANCE,2021-10-04,EQ,2523.7,2553.0,2574.85,2537.05,2558.0,2556.15,2556.97,5038910,1288434677635000.0,163519,2674027,53.07000000000001,-,0
POWERGRID,2021-10-01,EQ,189.9,190.8,193.5,189.65,191.35,191.85,191.11,12746178,243593346730000.03,62221,6326056,49.63,-,0
POWERGRID,2021-10-04,EQ,191.85,192.0,193.05,190.05,191.5,191.65,191.58,8067965,154564630720000.0,49984,4048990,50.19,-,0
ONGC,2021-10-01,EQ,144.5,145.2,149.65,144.1,146.15,146.25,146.53,42893182,628531831760000.0,187169,10380264,24.2,-,0
ONGC,2021-10-04,EQ,146.25,147.8,148.5,147.0,147.9,147.6,147.72,16099471,237818125785000.0,145646,6969412,43.29,-,0
NTPC,2021-10-01,EQ,141.85,140.95,144.35,137.7,139.8,139.9,140.42,22452069,315274789685000.0,85203,6220929,27.71,-,0
NTPC,2021-10-04,EQ,139.9,143.45,149.35,140.5,145.5,145.55,144.81,58612212,848770598825000.0,227650,24222616,41.33,-,0
NESTLEIND,2021-10-01,EQ,19445.55,19445.0,19644.95,19252.05,19557.0,19549.95,19426.48,39869,77451418995000.0,14432,22149,55.55,-,0
NESTLEIND,2021-10-04,EQ,19549.95,19549.95,19650.0,19362.05,19498.0,19492.95,19514.1,32796,63998454445000.01,10857,18890,57.60000000000001,-,0
MARUTI,2021-10-01,EQ,7338.05,7220.0,7220.0,7090.0,7152.0,7162.3,7156.29,901588,645202516830000.0,99315,334664,37.12,-,0
MARUTI,2021-10-04,EQ,7162.3,7180.0,7214.95,7131.8,7154.95,7170.3,7171.65,466994,334911602395000.0,54266,258497,55.35,-,0
LT,2021-10-01,EQ,1702.95,1697.5,1712.5,1687.5,1695.5,1696.9,1697.77,1563937,265520282780000.03,58789,894542,57.2,-,0
LT,2021-10-04,EQ,1696.9,1696.5,1723.95,1684.05,1715.0,1715.25,1712.96,1588493,272101895505000.03,76623,895008,56.34,-,0
KOTAKBANK,2021-10-01,EQ,2005.5,1997.0,2010.8,1971.9,1990.05,1993.55,1994.62,3373978,672981154145000.0,91507,1649462,48.89,-,0
KOTAKBANK,2021-10-04,EQ,1993.55,1995.0,2014.9,1988.0,1993.15,1990.95,1999.23,2043053,408453458095000.0,56990,1206493,59.050000000000004,-,0
JSWSTEEL,2021-10-01,EQ,668.3,660.0,686.7,658.9,673.95,674.25,675.67,5193048,350880540335000.0,80193,760347,14.64,-,0
JSWSTEEL,2021-10-04,EQ,674.25,674.5,686.8,662.1,682.0,681.15,675.69,5617530,379570290000000.0,69629,1450764,25.83,-,0
ITC,2021-10-01,EQ,236.15,235.2,237.0,232.9,235.25,235.35,234.62,15956143,374368033405000.0,136058,6563294,41.13,-,0
ITC,2021-10-04,EQ,235.35,236.0,238.35,235.4,236.6,236.6,236.93,10686552,253193078350000.0,105551,4570937,42.77,-,0
IOC,2021-10-01,EQ,125.3,125.65,128.85,125.0,127.05,127.4,126.83,13390167,169831789975000.0,76913,3831432,28.610000000000003,-,0
IOC,2021-10-04,EQ,127.4,127.8,128.35,125.5,126.15,126.25,126.51,7563511,95689524965000.0,53230,3208286,42.42,-,0
INFY,2021-10-01,EQ,1675.2,1665.1,1678.95,1661.25,1665.6,1665.15,1670.32,5733906,957743106145000.1,166006,4139955,72.2,-,0
INFY,2021-10-04,EQ,1665.15,1672.5,1688.0,1665.4,1681.9,1678.75,1678.53,2947154,494687297825000.0,122901,1900709,64.49,-,0
ICICIBANK,2021-10-01,EQ,700.85,693.0,694.85,687.9,692.4,692.35,691.72,10935810,756452145080000.0,225142,6651302,60.81999999999999,-,0
ICICIBANK,2021-10-04,EQ,692.35,697.05,703.35,694.05,700.2,700.2,699.33,8976533,627751823405000.0,178167,5015925,55.88000000000001,-,0
HINDUNILVR,2021-10-01,EQ,2701.8,2706.0,2712.0,2680.1,2702.0,2704.05,2692.5,956111,257432677569999.97,55158,619471,64.79,-,0
HINDUNILVR,2021-10-04,EQ,2704.05,2700.0,2724.0,2679.7,2688.0,2686.2,2694.62,1025005,276200225540000.0,71385,699750,68.27,-,0
HINDALCO,2021-10-01,EQ,487.95,483.1,486.0,473.45,484.4,484.35,481.11,8072310,388367076975000.0,73716,1858161,23.02,-,0
HINDALCO,2021-10-04,EQ,484.35,486.0,509.45,481.0,506.65,505.7,496.31,10303925,511398894114999.94,100394,2877081,27.92,-,0
HEROMOTOCO,2021-10-01,EQ,2832.5,2827.2,2851.0,2802.25,2845.4,2847.95,2828.46,329726,93261770860000.0,32107,123866,37.57,-,0
HEROMOTOCO,2021-10-04,EQ,2847.95,2861.55,2870.0,2850.0,2855.0,2855.55,2857.72,386779,110530454445000.0,34465,192114,49.67,-,0
HDFCBANK,2021-10-01,EQ,1594.95,1583.0,1589.0,1565.25,1585.65,1582.7,1577.48,5564298,877758294165000.0,145318,3862291,69.41,-,0
HDFCBANK,2021-10-04,EQ,1582.7,1589.0,1601.35,1583.6,1588.0,1585.75,1591.34,3525514,561030075564999.94,141789,2240254,63.54,-,0
HDFC,2021-10-01,EQ,2754.3,2738.6,2752.0,2693.6,2710.0,2711.65,2712.62,2462648,668022460395000.0,124536,1405148,57.06,-,0
HDFC,2021-10-04,EQ,2711.65,2740.15,2770.0,2720.6,2725.0,2725.2,2740.23,2170643,594805349145000.0,95964,1296416,59.72,-,0
HCLTECH,2021-10-01,EQ,1279.55,1274.0,1284.0,1260.65,1273.0,1273.75,1273.54,3372796,429540541935000.06,125070,2006146,59.48,-,0
HCLTECH,2021-10-04,EQ,1273.75,1281.5,1293.6,1273.75,1281.7,1278.65,1282.68,2706626,347172348745000.0,93753,1708223,63.11,-,0
GRASIM,2021-10-01,EQ,1669.45,1659.95,1687.65,1635.5,1670.0,1677.15,1668.94,702503,117243743559999.98,35928,214246,30.5,-,0
GRASIM,2021-10-04,EQ,1677.15,1652.0,1654.85,1621.0,1638.9,1641.15,1637.58,1149637,188261769180000.0,53834,250881,21.82,-,0
EICHERMOT,2021-10-01,EQ,2790.2,2787.0,2794.1,2752.2,2770.05,2772.45,2770.82,411006,113882424845000.0,33618,125041,30.42,-,0
EICHERMOT,2021-10-04,EQ,2772.45,2760.0,2771.0,2708.0,2751.0,2745.9,2743.3,874865,240001506119999.97,51224,293840,33.59,-,0
DRREDDY,2021-10-01,EQ,4880.7,4853.0,4970.0,4852.25,4940.95,4955.85,4924.4,342133,168479864205000.0,30810,124499,36.39,-,0
DRREDDY,2021-10-04,EQ,4955.85,4955.0,5077.0,4950.0,5030.0,5042.7,5036.72,760353,382968162520000.0,64849,304209,40.01,-,0
DIVISLAB,2021-10-01,EQ,4798.7,4800.0,4874.0,4780.0,4830.0,4832.3,4829.83,362529,175095413705000.0,37154,149902,41.35,-,0
DIVISLAB,2021-10-04,EQ,4832.3,4890.0,5315.5,4890.0,5211.1,5220.7,5187.79,2888637,1498563118820000.0,205980,634233,21.96,-,0
CIPLA,2021-10-01,EQ,983.55,980.0,991.9,973.1,984.05,986.2,984.34,1948517,191800876630000.0,43634,847560,43.5,-,0
CIPLA,2021-10-04,EQ,986.2,986.0,996.95,954.9,956.9,957.5,972.96,4097873,398705647915000.0,82342,1629812,39.77,-,0
BRITANNIA,2021-10-01,EQ,3948.95,3958.8,3958.8,3885.0,3910.0,3921.1,3918.2,181917,71278744240000.0,20111,88220,48.49,-,0
BRITANNIA,2021-10-04,EQ,3921.1,3910.0,3967.25,3881.0,3894.0,3892.9,3913.38,372752,145871980025000.0,36548,241827,64.88,-,0
BHARTIARTL,2021-10-01,EQ,688.3,687.35,687.35,667.65,675.8,675.9,675.71,14952128,1010327644970000.1,196689,7902803,52.849999999999994,-,0
BHARTIARTL,2021-10-04,EQ,675.9,675.0,686.2,669.7,682.4,681.4,680.44,8917898,606805855470000.0,204952,4791414,53.73,-,0
BAJAJFINSV,2021-10-01,EQ,17786.75,17736.05,17736.05,17050.0,17215.0,17177.8,17275.01,432677,747449990350000.0,77152,108012,24.96,-,0
BAJAJFINSV,2021-10-04,EQ,17177.8,17359.95,17936.0,17301.0,17755.0,17806.2,17690.13,401325,709948981545000.0,68963,65649,16.36,-,0
ASIANPAINT,2021-10-01,EQ,3244.65,3248.0,3252.95,3170.0,3180.95,3177.85,3184.72,1512332,481634951135000.06,133953,850199,56.220000000000006,-,0
ASIANPAINT,2021-10-04,EQ,3177.85,3202.8,3230.5,3178.0,3202.0,3201.6,3205.05,921241,295262204440000.0,82803,475100,51.57000000000001,-,0
